FIPS formula,County Name,State Abbr,GEO_ID,latitude,longitude
31005,Arthur,NE,05000US31005,41.570856,-101.697045
31007,Banner,NE,05000US31007,41.53975,-103.726263
31009,Blaine,NE,05000US31009,41.92523,-99.990771
31011,Boone,NE,05000US31011,41.7054,-98.066794
31013,Box Butte,NE,05000US31013,42.215665,-103.087821
31015,Boyd,NE,05000US31015,42.894448,-98.773022
31017,Brown,NE,05000US31017,42.34939,-99.923176
31019,Buffalo,NE,05000US31019,40.855226,-99.074983
31021,Burt,NE,05000US31021,41.854179,-96.337746
31023,Butler,NE,05000US31023,41.226072,-97.13204
31025,Cass,NE,05000US31025,40.909878,-96.140609
31027,Cedar,NE,05000US31027,42.604511,-97.256824
31029,Chase,NE,05000US31029,40.53039,-101.694192
31031,Cherry,NE,05000US31031,42.566985,-101.072622
31033,Cheyenne,NE,05000US31033,41.214236,-103.011929
31035,Clay,NE,05000US31035,40.523669,-98.05105
31037,Colfax,NE,05000US31037,41.574675,-97.089455
31039,Cuming,NE,05000US31039,41.915865,-96.788517
31041,Custer,NE,05000US31041,41.393893,-99.726866
31043,Dakota,NE,05000US31043,42.390456,-96.562549
31045,Dawes,NE,05000US31045,42.711214,-103.134872
31047,Dawson,NE,05000US31047,40.867378,-99.815154
31049,Deuel,NE,05000US31049,41.112988,-102.332604
31051,Dixon,NE,05000US31051,42.48528,-96.855862
31053,Dodge,NE,05000US31053,41.577008,-96.645853
31055,Douglas,NE,05000US31055,41.297091,-96.154066
31057,Dundy,NE,05000US31057,40.180165,-101.681133
31059,Fillmore,NE,05000US31059,40.52504,-97.596705
31061,Franklin,NE,05000US31061,40.183203,-98.96208
31063,Frontier,NE,05000US31063,40.530947,-100.406683
31065,Furnas,NE,05000US31065,40.191991,-99.909661
31067,Gage,NE,05000US31067,40.255234,-96.683453
31069,Garden,NE,05000US31069,41.659381,-102.328229
31071,Garfield,NE,05000US31071,41.905572,-98.922998
31073,Gosper,NE,05000US31073,40.509838,-99.824078
31075,Grant,NE,05000US31075,41.915867,-101.756875
31077,Greeley,NE,05000US31077,41.5676,-98.530566
31079,Hall,NE,05000US31079,40.866023,-98.498004
31081,Hamilton,NE,05000US31081,40.877145,-98.021943
31083,Harlan,NE,05000US31083,40.178766,-99.403418
31085,Hayes,NE,05000US31085,40.535786,-101.05558
31087,Hitchcock,NE,05000US31087,40.176896,-101.044217
31089,Holt,NE,05000US31089,42.459287,-98.784766
31091,Hooker,NE,05000US31091,41.9187,-101.11681
31093,Howard,NE,05000US31093,41.219403,-98.513303
31095,Jefferson,NE,05000US31095,40.175736,-97.143103
31097,Johnson,NE,05000US31097,40.395457,-96.268562
31099,Kearney,NE,05000US31099,40.506269,-98.948461
31101,Keith,NE,05000US31101,41.194404,-101.644474
31103,Keya Paha,NE,05000US31103,42.87548,-99.718351
31105,Kimball,NE,05000US31105,41.199155,-103.711105
31107,Knox,NE,05000US31107,42.634405,-97.891349
31109,Lancaster,NE,05000US31109,40.783547,-96.688658
31111,Lincoln,NE,05000US31111,41.050322,-100.744481
31113,Logan,NE,05000US31113,41.542156,-100.443665
31115,Loup,NE,05000US31115,41.897714,-99.509764
31117,McPherson,NE,05000US31117,41.596473,-101.060237
31119,Madison,NE,05000US31119,41.909929,-97.606856
31121,Merrick,NE,05000US31121,41.169801,-98.031051
31123,Morrill,NE,05000US31123,41.732205,-102.990599
31125,Nance,NE,05000US31125,41.402386,-97.991408
31127,Nemaha,NE,05000US31127,40.387448,-95.850954
31129,Nuckolls,NE,05000US31129,40.176492,-98.046842
31131,Otoe,NE,05000US31131,40.637992,-96.131027
31133,Pawnee,NE,05000US31133,40.13785,-96.245225
31135,Perkins,NE,05000US31135,40.856065,-101.636443
31137,Phelps,NE,05000US31137,40.516365,-99.406557
31139,Pierce,NE,05000US31139,42.271413,-97.610992
31141,Platte,NE,05000US31141,41.576866,-97.513467
31143,Polk,NE,05000US31143,41.187925,-97.570663
31145,Red Willow,NE,05000US31145,40.16942,-100.468576
31147,Richardson,NE,05000US31147,40.123743,-95.718603
31149,Rock,NE,05000US31149,42.413325,-99.45853
31151,Saline,NE,05000US31151,40.516802,-97.131755
31153,Sarpy,NE,05000US31153,41.115064,-96.109125
31155,Saunders,NE,05000US31155,41.223152,-96.640923
31157,Scotts Bluff,NE,05000US31157,41.851589,-103.70586
31159,Seward,NE,05000US31159,40.871944,-97.140383
31161,Sheridan,NE,05000US31161,42.507074,-102.389698
31163,Sherman,NE,05000US31163,41.218743,-98.972849
31165,Sioux,NE,05000US31165,42.483806,-103.742605
31167,Stanton,NE,05000US31167,41.904793,-97.174724
31169,Thayer,NE,05000US31169,40.173845,-97.596263
31171,Thomas,NE,05000US31171,41.84862,-100.506911
31173,Thurston,NE,05000US31173,42.154061,-96.533943
31175,Valley,NE,05000US31175,41.564094,-98.983484
31177,Washington,NE,05000US31177,41.533979,-96.224574
31179,Wayne,NE,05000US31179,42.210746,-97.126243
31181,Webster,NE,05000US31181,40.180646,-98.49859
31183,Wheeler,NE,05000US31183,41.937859,-98.522289
31185,York,NE,05000US31185,40.873056,-97.596742
32001,Churchill,NV,05000US32001,39.525701,-118.270419
32003,Clark,NV,05000US32003,36.214236,-115.013819
32005,Douglas,NV,05000US32005,38.905129,-119.609019
32007,Elko,NV,05000US32007,41.141133,-115.351424
32009,Esmeralda,NV,05000US32009,37.778966,-117.632382
32011,Eureka,NV,05000US32011,39.977788,-116.272208
32013,Humboldt,NV,05000US32013,41.407914,-118.127592
32015,Lander,NV,05000US32015,39.900211,-117.04724
32017,Lincoln,NV,05000US32017,37.634605,-114.863037
32019,Lyon,NV,05000US32019,39.022214,-119.197417
32021,Mineral,NV,05000US32021,38.516647,-118.416279
32023,Nye,NV,05000US32023,37.966379,-116.459047
32027,Pershing,NV,05000US32027,40.439639,-118.409477
32029,Storey,NV,05000US32029,39.438385,-119.524646
32031,Washoe,NV,05000US32031,40.703311,-119.710315
32033,White Pine,NV,05000US32033,39.417804,-114.900945
32510,Carson City,NV,05000US32510,39.153447,-119.743442
33001,Belknap,NH,05000US33001,43.519109,-71.425366
33003,Carroll,NH,05000US33003,43.867567,-71.201665
33005,Cheshire,NH,05000US33005,42.925455,-72.248217
33007,Coos,NH,05000US33007,44.652419,-71.289383
33009,Grafton,NH,05000US33009,43.926488,-71.842264
33011,Hillsborough,NH,05000US33011,42.911643,-71.723101
33013,Merrimack,NH,05000US33013,43.299485,-71.68013
33015,Rockingham,NH,05000US33015,42.98936,-71.099437
33017,Strafford,NH,05000US33017,43.293177,-71.035927
33019,Sullivan,NH,05000US33019,43.361188,-72.222084
34001,Atlantic,NJ,05000US34001,39.469354,-74.633758
34003,Bergen,NJ,05000US34003,40.95909,-74.074522
34005,Burlington,NJ,05000US34005,39.875786,-74.663006
34007,Camden,NJ,05000US34007,39.802352,-74.961251
34009,Cape May,NJ,05000US34009,39.086143,-74.847716
34011,Cumberland,NJ,05000US34011,39.328387,-75.121644
34013,Essex,NJ,05000US34013,40.787217,-74.246136
34015,Gloucester,NJ,05000US34015,39.721019,-75.143708
34017,Hudson,NJ,05000US34017,40.731384,-74.078627
34019,Hunterdon,NJ,05000US34019,40.565283,-74.91197
34021,Mercer,NJ,05000US34021,40.282503,-74.703724
34023,Middlesex,NJ,05000US34023,40.439593,-74.407585
34025,Monmouth,NJ,05000US34025,40.287056,-74.152446
34027,Morris,NJ,05000US34027,40.858581,-74.547427
34029,Ocean,NJ,05000US34029,39.86585,-74.263027
34031,Passaic,NJ,05000US34031,41.033763,-74.300308
34033,Salem,NJ,05000US34033,39.573828,-75.357356
34035,Somerset,NJ,05000US34035,40.565522,-74.61993
34037,Sussex,NJ,05000US34037,41.137424,-74.691855
34039,Union,NJ,05000US34039,40.659871,-74.308696
34041,Warren,NJ,05000US34041,40.853524,-75.009542
35001,Bernalillo,NM,05000US35001,35.054002,-106.669065
35003,Catron,NM,05000US35003,33.901814,-108.392097
35005,Chaves,NM,05000US35005,33.361605,-104.469837
35006,Cibola,NM,05000US35006,34.93205,-108.000255
35007,Colfax,NM,05000US35007,36.612963,-104.640126
35009,Curry,NM,05000US35009,34.572984,-103.346055
35011,De Baca,NM,05000US35011,34.351429,-104.401527
35013,Dona Ana,NM,05000US35013,32.350912,-106.832182
35015,Eddy,NM,05000US35015,32.457858,-104.306471
35017,Grant,NM,05000US35017,32.732087,-108.381504
35019,Guadalupe,NM,05000US35019,34.869782,-104.784968
35021,Harding,NM,05000US35021,35.863152,-103.829931
35023,Hidalgo,NM,05000US35023,31.899658,-108.745729
35025,Lea,NM,05000US35025,32.795687,-103.413271
35027,Lincoln,NM,05000US35027,33.740941,-105.449083
35028,Los Alamos,NM,05000US35028,35.870047,-106.307968
35029,Luna,NM,05000US35029,32.184482,-107.746639
35031,McKinley,NM,05000US35031,35.573732,-108.255307
35033,Mora,NM,05000US35033,35.982841,-104.921898
35035,Otero,NM,05000US35035,32.588776,-105.781079
35037,Quay,NM,05000US35037,35.107018,-103.548071
35039,Rio Arriba,NM,05000US35039,36.509669,-106.693983
35041,Roosevelt,NM,05000US35041,34.021457,-103.482725
35043,Sandoval,NM,05000US35043,35.685073,-106.882618
35045,San Juan,NM,05000US35045,36.511625,-108.324578
35047,San Miguel,NM,05000US35047,35.476876,-104.803515
35049,Santa Fe,NM,05000US35049,35.513722,-105.966441
35051,Sierra,NM,05000US35051,33.119479,-107.188161
35053,Socorro,NM,05000US35053,33.991614,-106.939003
35055,Taos,NM,05000US35055,36.576529,-105.637987
35057,Torrance,NM,05000US35057,34.634644,-105.846836
35059,Union,NM,05000US35059,36.488085,-103.475723
35061,Valencia,NM,05000US35061,34.71684,-106.806582
36001,Albany,NY,05000US36001,42.588271,-73.974014
36003,Allegany,NY,05000US36003,42.247894,-78.026176
36005,Bronx,NY,05000US36005,40.848711,-73.852939
36007,Broome,NY,05000US36007,42.161977,-75.830291
36009,Cattaraugus,NY,05000US36009,42.244853,-78.681006
36011,Cayuga,NY,05000US36011,43.008546,-76.574587
36013,Chautauqua,NY,05000US36013,42.304216,-79.407595
36015,Chemung,NY,05000US36015,42.155281,-76.747179
36017,Chenango,NY,05000US36017,42.489732,-75.604905
36019,Clinton,NY,05000US36019,44.75271,-73.705648
36021,Columbia,NY,05000US36021,42.247729,-73.626805
36023,Cortland,NY,05000US36023,42.593824,-76.076265
36025,Delaware,NY,05000US36025,42.193987,-74.966728
36027,Dutchess,NY,05000US36027,41.755009,-73.739951
36029,Erie,NY,05000US36029,42.752759,-78.778192
36031,Essex,NY,05000US36031,44.108971,-73.777573
36033,Franklin,NY,05000US36033,44.594374,-74.31067
36035,Fulton,NY,05000US36035,43.115609,-74.423678
36037,Genesee,NY,05000US36037,43.00091,-78.192778
36039,Greene,NY,05000US36039,42.286951,-74.149495
36041,Hamilton,NY,05000US36041,43.657879,-74.502456
36043,Herkimer,NY,05000US36043,43.461635,-74.894694
36045,Jefferson,NY,05000US36045,43.995371,-76.053522
36047,Kings,NY,05000US36047,40.635133,-73.950777
36049,Lewis,NY,05000US36049,43.786397,-75.442617
36051,Livingston,NY,05000US36051,42.727485,-77.76978
36053,Madison,NY,05000US36053,42.910026,-75.663575
36055,Monroe,NY,05000US36055,43.464475,-77.664656
36057,Montgomery,NY,05000US36057,42.900891,-74.435358
36059,Nassau,NY,05000US36059,40.729687,-73.589384
36061,New York,NY,05000US36061,40.776557,-73.970174
36063,Niagara,NY,05000US36063,43.456731,-78.792143
36065,Oneida,NY,05000US36065,43.242727,-75.434282
36067,Onondaga,NY,05000US36067,43.00653,-76.196117
36069,Ontario,NY,05000US36069,42.856695,-77.303277
36071,Orange,NY,05000US36071,41.40241,-74.306252
36073,Orleans,NY,05000US36073,43.502287,-78.229726
36075,Oswego,NY,05000US36075,43.461443,-76.209258
36077,Otsego,NY,05000US36077,42.629776,-75.028841
36079,Putnam,NY,05000US36079,41.427904,-73.743882
36081,Queens,NY,05000US36081,40.658557,-73.837929
36083,Rensselaer,NY,05000US36083,42.710421,-73.513845
36085,Richmond,NY,05000US36085,40.563855,-74.137063
36087,Rockland,NY,05000US36087,41.154785,-74.024772
36089,St. Lawrence,NY,05000US36089,44.488113,-75.074311
36091,Saratoga,NY,05000US36091,43.106135,-73.855387
36093,Schenectady,NY,05000US36093,42.817542,-74.043583
36095,Schoharie,NY,05000US36095,42.591294,-74.438172
36097,Schuyler,NY,05000US36097,42.419776,-76.938604
36099,Seneca,NY,05000US36099,42.782294,-76.827088
36101,Steuben,NY,05000US36101,42.266725,-77.385525
36103,Suffolk,NY,05000US36103,40.943554,-72.692218
36105,Sullivan,NY,05000US36105,41.720176,-74.76468
36107,Tioga,NY,05000US36107,42.178057,-76.29745
36109,Tompkins,NY,05000US36109,42.453281,-76.473712
36111,Ulster,NY,05000US36111,41.947232,-74.265447
36113,Warren,NY,05000US36113,43.555105,-73.838139
36115,Washington,NY,05000US36115,43.312377,-73.439428
36117,Wayne,NY,05000US36117,43.458758,-77.063164
36119,Westchester,NY,05000US36119,41.15277,-73.745912
36121,Wyoming,NY,05000US36121,42.701363,-78.228567
36123,Yates,NY,05000US36123,42.638237,-77.104324
37001,Alamance,NC,05000US37001,36.041974,-79.399935
37003,Alexander,NC,05000US37003,35.920951,-81.177467
37005,Alleghany,NC,05000US37005,36.489356,-81.132299
37007,Anson,NC,05000US37007,34.974996,-80.109959
37009,Ashe,NC,05000US37009,36.436305,-81.49877
37011,Avery,NC,05000US37011,36.072894,-81.920363
37013,Beaufort,NC,05000US37013,35.482313,-76.842014
37015,Bertie,NC,05000US37015,36.06133,-76.962367
37017,Bladen,NC,05000US37017,34.591949,-78.539513
37019,Brunswick,NC,05000US37019,34.038708,-78.227688
37021,Buncombe,NC,05000US37021,35.609371,-82.530426
37023,Burke,NC,05000US37023,35.746182,-81.70618
37025,Cabarrus,NC,05000US37025,35.387845,-80.552868
37027,Caldwell,NC,05000US37027,35.957857,-81.530076
37029,Camden,NC,05000US37029,36.342344,-76.162488
37031,Carteret,NC,05000US37031,34.858313,-76.526967
37033,Caswell,NC,05000US37033,36.393097,-79.332546
37035,Catawba,NC,05000US37035,35.663182,-81.214151
37037,Chatham,NC,05000US37037,35.704994,-79.251454
37039,Cherokee,NC,05000US37039,35.136233,-84.061308
37041,Chowan,NC,05000US37041,36.127288,-76.60207
37043,Clay,NC,05000US37043,35.052997,-83.752264
37045,Cleveland,NC,05000US37045,35.33463,-81.557115
37047,Columbus,NC,05000US37047,34.260471,-78.636378
37049,Craven,NC,05000US37049,35.118179,-77.082541
37051,Cumberland,NC,05000US37051,35.050192,-78.828719
37053,Currituck,NC,05000US37053,36.372174,-75.941224
37055,Dare,NC,05000US37055,35.606269,-75.767536
37057,Davidson,NC,05000US37057,35.795123,-80.206525
37059,Davie,NC,05000US37059,35.929356,-80.542542
37061,Duplin,NC,05000US37061,34.934403,-77.933543
37063,Durham,NC,05000US37063,36.036589,-78.877919
37065,Edgecombe,NC,05000US37065,35.917055,-77.602655
37067,Forsyth,NC,05000US37067,36.131667,-80.257289
37069,Franklin,NC,05000US37069,36.088241,-78.28309
37071,Gaston,NC,05000US37071,35.293344,-81.177256
37073,Gates,NC,05000US37073,36.442135,-76.702355
37075,Graham,NC,05000US37075,35.348111,-83.830909
37077,Granville,NC,05000US37077,36.299884,-78.657634
37079,Greene,NC,05000US37079,35.481933,-77.681667
37081,Guilford,NC,05000US37081,36.079065,-79.788665
37083,Halifax,NC,05000US37083,36.251438,-77.644842
37085,Harnett,NC,05000US37085,35.368635,-78.87161
37087,Haywood,NC,05000US37087,35.557097,-82.972807
37089,Henderson,NC,05000US37089,35.336424,-82.479634
37091,Hertford,NC,05000US37091,36.363517,-76.981616
37093,Hoke,NC,05000US37093,35.017233,-79.241964
37095,Hyde,NC,05000US37095,35.408157,-76.153687
37097,Iredell,NC,05000US37097,35.806356,-80.874545
37099,Jackson,NC,05000US37099,35.286463,-83.130641
37101,Johnston,NC,05000US37101,35.513405,-78.367267
37103,Jones,NC,05000US37103,35.03216,-77.356443
37105,Lee,NC,05000US37105,35.476075,-79.17222
37107,Lenoir,NC,05000US37107,35.238062,-77.639023
37109,Lincoln,NC,05000US37109,35.487825,-81.225176
37111,McDowell,NC,05000US37111,35.682232,-82.048029
37113,Macon,NC,05000US37113,35.152959,-83.421901
37115,Madison,NC,05000US37115,35.86408,-82.712731
37117,Martin,NC,05000US37117,35.841059,-77.112867
37119,Mecklenburg,NC,05000US37119,35.246862,-80.833832
37121,Mitchell,NC,05000US37121,36.013102,-82.163554
37123,Montgomery,NC,05000US37123,35.338071,-79.904196
37125,Moore,NC,05000US37125,35.310163,-79.480664
37127,Nash,NC,05000US37127,35.965945,-77.987555
37129,New Hanover,NC,05000US37129,34.177466,-77.871378
37131,Northampton,NC,05000US37131,36.421774,-77.398352
37133,Onslow,NC,05000US37133,34.76346,-77.503297
37135,Orange,NC,05000US37135,36.062499,-79.119355
37137,Pamlico,NC,05000US37137,35.147462,-76.665069
37139,Pasquotank,NC,05000US37139,36.265276,-76.260355
37141,Pender,NC,05000US37141,34.512581,-77.888029
37143,Perquimans,NC,05000US37143,36.178261,-76.404269
37145,Person,NC,05000US37145,36.386387,-78.965471
37147,Pitt,NC,05000US37147,35.591065,-77.372404
37149,Polk,NC,05000US37149,35.278928,-82.167667
37151,Randolph,NC,05000US37151,35.709915,-79.806215
37153,Richmond,NC,05000US37153,35.001957,-79.747809
37155,Robeson,NC,05000US37155,34.63921,-79.100881
37157,Rockingham,NC,05000US37157,36.380927,-79.782889
37159,Rowan,NC,05000US37159,35.639218,-80.525344
37161,Rutherford,NC,05000US37161,35.402747,-81.919583
37163,Sampson,NC,05000US37163,34.990575,-78.371382
37165,Scotland,NC,05000US37165,34.840023,-79.477337
37167,Stanly,NC,05000US37167,35.310523,-80.254355
37169,Stokes,NC,05000US37169,36.404195,-80.239271
37171,Surry,NC,05000US37171,36.415416,-80.686463
37173,Swain,NC,05000US37173,35.568849,-83.465614
37175,Transylvania,NC,05000US37175,35.210095,-82.816696
37177,Tyrrell,NC,05000US37177,35.87042,-76.165345
37179,Union,NC,05000US37179,34.991501,-80.530131
37181,Vance,NC,05000US37181,36.365481,-78.405434
37183,Wake,NC,05000US37183,35.789846,-78.650624
37185,Warren,NC,05000US37185,36.397979,-78.099924
37187,Washington,NC,05000US37187,35.844589,-76.572334
37189,Watauga,NC,05000US37189,36.235371,-81.709919
37191,Wayne,NC,05000US37191,35.362741,-78.004826
37193,Wilkes,NC,05000US37193,36.209303,-81.165354
37195,Wilson,NC,05000US37195,35.704125,-77.918982
37197,Yadkin,NC,05000US37197,36.158765,-80.665164
37199,Yancey,NC,05000US37199,35.889504,-82.30398
38001,Adams,ND,05000US38001,46.096815,-102.533198
38003,Barnes,ND,05000US38003,46.94255,-98.070195
38005,Benson,ND,05000US38005,48.071738,-99.361987
38007,Billings,ND,05000US38007,47.009283,-103.364924
38009,Bottineau,ND,05000US38009,48.794412,-100.831257
38011,Bowman,ND,05000US38011,46.107807,-103.506586
38013,Burke,ND,05000US38013,48.786453,-102.520087
38015,Burleigh,ND,05000US38015,46.971843,-100.462001
38017,Cass,ND,05000US38017,46.927003,-97.252375
38019,Cavalier,ND,05000US38019,48.768439,-98.46379
38021,Dickey,ND,05000US38021,46.107756,-98.496518
38023,Divide,ND,05000US38023,48.818142,-103.497653
38025,Dunn,ND,05000US38025,47.35461,-102.612365
38027,Eddy,ND,05000US38027,47.723436,-98.900475
38029,Emmons,ND,05000US38029,46.284255,-100.237842
38031,Foster,ND,05000US38031,47.464327,-98.872817
38033,Golden Valley,ND,05000US38033,46.938924,-103.844612
38035,Grand Forks,ND,05000US38035,47.926003,-97.450851
38037,Grant,ND,05000US38037,46.357827,-101.639049
38039,Griggs,ND,05000US38039,47.463463,-98.232444
38041,Hettinger,ND,05000US38041,46.434939,-102.458385
38043,Kidder,ND,05000US38043,46.935385,-99.742727
38045,LaMoure,ND,05000US38045,46.464195,-98.526057
38047,Logan,ND,05000US38047,46.469278,-99.504585
38049,McHenry,ND,05000US38049,48.233842,-100.633267
38051,McIntosh,ND,05000US38051,46.117034,-99.443041
38053,McKenzie,ND,05000US38053,47.742475,-103.403215
38055,McLean,ND,05000US38055,47.653055,-101.421794
38057,Mercer,ND,05000US38057,47.303279,-101.820765
38059,Morton,ND,05000US38059,46.713789,-101.279743
38061,Mountrail,ND,05000US38061,48.210291,-102.364756
38063,Nelson,ND,05000US38063,47.918667,-98.204428
38065,Oliver,ND,05000US38065,47.118079,-101.33142
38067,Pembina,ND,05000US38067,48.766896,-97.545405
38069,Pierce,ND,05000US38069,48.238883,-99.966497
38071,Ramsey,ND,05000US38071,48.265551,-98.737329
38073,Ransom,ND,05000US38073,46.449276,-97.647554
38075,Renville,ND,05000US38075,48.712782,-101.658152
38077,Richland,ND,05000US38077,46.265219,-96.93796
38079,Rolette,ND,05000US38079,48.768272,-99.840463
38081,Sargent,ND,05000US38081,46.108206,-97.63003
38083,Sheridan,ND,05000US38083,47.581373,-100.341499
38085,Sioux,ND,05000US38085,46.109282,-101.047525
38087,Slope,ND,05000US38087,46.445834,-103.462462
38089,Stark,ND,05000US38089,46.817031,-102.662026
38091,Steele,ND,05000US38091,47.458288,-97.718895
38093,Stutsman,ND,05000US38093,46.971103,-98.957592
38095,Towner,ND,05000US38095,48.682183,-99.248158
38097,Traill,ND,05000US38097,47.446215,-97.164754
38099,Walsh,ND,05000US38099,48.376979,-97.72223
38101,Ward,ND,05000US38101,48.216686,-101.540537
38103,Wells,ND,05000US38103,47.580851,-99.671502
38105,Williams,ND,05000US38105,48.345867,-103.4874
39001,Adams,OH,05000US39001,38.841681,-83.474173
39003,Allen,OH,05000US39003,40.771528,-84.106546
39005,Ashland,OH,05000US39005,40.843274,-82.270121
39007,Ashtabula,OH,05000US39007,41.906644,-80.745641
39009,Athens,OH,05000US39009,39.333848,-82.046008
39011,Auglaize,OH,05000US39011,40.561309,-84.224018
39013,Belmont,OH,05000US39013,40.017682,-80.967727
39015,Brown,OH,05000US39015,38.931377,-83.866772
39017,Butler,OH,05000US39017,39.439915,-84.565397
39019,Carroll,OH,05000US39019,40.579884,-81.090787
39021,Champaign,OH,05000US39021,40.132759,-83.767543
39023,Clark,OH,05000US39023,39.917032,-83.783676
39025,Clermont,OH,05000US39025,39.052084,-84.149614
39027,Clinton,OH,05000US39027,39.414041,-83.814542
39029,Columbiana,OH,05000US39029,40.768462,-80.777231
39031,Coshocton,OH,05000US39031,40.29672,-81.930112
39033,Crawford,OH,05000US39033,40.848508,-82.924771
39035,Cuyahoga,OH,05000US39035,41.760392,-81.724217
39037,Darke,OH,05000US39037,40.132176,-84.620438
39039,Defiance,OH,05000US39039,41.321679,-84.486433
39041,Delaware,OH,05000US39041,40.278941,-83.007462
39043,Erie,OH,05000US39043,41.554006,-82.525897
39045,Fairfield,OH,05000US39045,39.752935,-82.628276
39047,Fayette,OH,05000US39047,39.553845,-83.459327
39049,Franklin,OH,05000US39049,39.969447,-83.008258
39051,Fulton,OH,05000US39051,41.597264,-84.124267
39053,Gallia,OH,05000US39053,38.817046,-82.301746
39055,Geauga,OH,05000US39055,41.499322,-81.173505
39057,Greene,OH,05000US39057,39.687479,-83.894894
39059,Guernsey,OH,05000US39059,40.056665,-81.497875
39061,Hamilton,OH,05000US39061,39.196927,-84.544187
39063,Hancock,OH,05000US39063,41.000471,-83.666034
39065,Hardin,OH,05000US39065,40.660415,-83.664077
39067,Harrison,OH,05000US39067,40.292318,-81.091565
39069,Henry,OH,05000US39069,41.335072,-84.065882
39071,Highland,OH,05000US39071,39.184488,-83.603668
39073,Hocking,OH,05000US39073,39.490343,-82.483445
39075,Holmes,OH,05000US39075,40.565309,-81.929869
39077,Huron,OH,05000US39077,41.14508,-82.594641
39079,Jackson,OH,05000US39079,39.013477,-82.614142
39081,Jefferson,OH,05000US39081,40.399188,-80.76141
39083,Knox,OH,05000US39083,40.40362,-82.422393
39085,Lake,OH,05000US39085,41.924116,-81.392643
39087,Lawrence,OH,05000US39087,38.603866,-82.517186
39089,Licking,OH,05000US39089,40.093609,-82.481251
39091,Logan,OH,05000US39091,40.387553,-83.766343
39093,Lorain,OH,05000US39093,41.438805,-82.179722
39095,Lucas,OH,05000US39095,41.682321,-83.468867
39097,Madison,OH,05000US39097,39.896607,-83.400885
39099,Mahoning,OH,05000US39099,41.01088,-80.770396
39101,Marion,OH,05000US39101,40.588208,-83.172927
39103,Medina,OH,05000US39103,41.116051,-81.899566
39105,Meigs,OH,05000US39105,39.089807,-82.028397
39107,Mercer,OH,05000US39107,40.535333,-84.632059
39109,Miami,OH,05000US39109,40.053326,-84.228414
39111,Monroe,OH,05000US39111,39.725969,-81.090658
39113,Montgomery,OH,05000US39113,39.755218,-84.290546
39115,Morgan,OH,05000US39115,39.624946,-81.861699
39117,Morrow,OH,05000US39117,40.525266,-82.797729
39119,Muskingum,OH,05000US39119,39.966046,-81.943506
39121,Noble,OH,05000US39121,39.767232,-81.452604
39123,Ottawa,OH,05000US39123,41.544467,-83.009253
39125,Paulding,OH,05000US39125,41.119141,-84.576967
39127,Perry,OH,05000US39127,39.743187,-82.237953
39129,Pickaway,OH,05000US39129,39.648947,-83.052827
39131,Pike,OH,05000US39131,39.071365,-83.052921
39133,Portage,OH,05000US39133,41.16864,-81.196932
39135,Preble,OH,05000US39135,39.737906,-84.645358
39137,Putnam,OH,05000US39137,41.024533,-84.129879
39139,Richland,OH,05000US39139,40.774167,-82.542715
